Date,Close,High,Low,Open,Volume
,2379.TW,2379.TW,2379.TW,2379.TW,2379.TW
2023-01-03,250.80335998535156,251.6711916808026,242.99287472629217,244.72853811719426,1544291
2023-01-04,250.80335998535156,254.70860261488124,249.06769659444947,250.36944413762603,1371465
2023-01-05,250.80335998535156,255.5764343103323,249.501612442175,251.6711916808026,1405162
2023-01-06,266.4243469238281,266.4243469238281,250.80337544295222,250.80337544295222,5054989
2023-01-09,278.573974609375,278.573974609375,269.02782594674846,273.8009002780617,6238877
2023-01-10,280.7435302734375,283.7809409564577,278.1400354022773,279.00786702599737,4348897
2023-01-11,280.3096008300781,282.04526399311266,276.838274504009,280.7435166208368,2188614
2023-01-12,280.3096008300781,283.34701136538854,278.5739376670436,280.3096008300781,2151666
2023-01-13,275.53656005859375,288.98795117956445,274.66872837336985,284.64879275344487,4664534
2023-01-16,278.573974609375,281.17746969918227,276.83831121617015,278.573974609375,1456154
2023-01-17,274.66876220703125,280.30966885583285,273.3670145188463,279.00792116764785,2217092
2023-01-30,280.7435302734375,282.91310933273763,277.7061195904173,281.1774460852975,5394895
2023-01-31,277.70611572265625,280.30961055755614,275.10262088775636,279.0078631401062,3332318
2023-02-01,285.9505310058594,285.9505310058594,279.00787774926795,280.3096252348788,3334432
2023-02-02,301.1376037597656,301.1376037597656,289.4218756596018,289.4218756596018,5409266
2023-02-03,302.00543212890625,305.47675893498564,297.666273621307,302.00543212890625,3771368
2023-02-06,288.9879455566406,299.40192557669974,288.12011388830234,299.40192557669974,3302220
2023-02-07,289.85577392578125,292.0253530719323,286.3844472919395,288.9879422673208,2243736
2023-02-08,316.32464599609375,316.32464599609375,294.1949382515111,295.0627699277692,6944128
2023-02-09,313.7211608886719,315.89074014792965,310.24983407385946,314.15507674052344,3268081
2023-02-10,309.8158874511719,313.28721392121304,305.47672936362045,312.4193823037027,3033482
2023-02-13,299.4019470214844,306.34460086546085,297.23236769524175,305.4767691349638,3977196
2023-02-14,308.0802307128906,308.94806234870157,301.13757762640296,302.87324089802485,2812381
2023-02-15,306.77850341796875,311.9854935749923,303.3071766466197,305.9106717251315,3364851
2023-02-16,311.9855041503906,313.28725173377194,306.7785138168653,306.7785138168653,3805401
2023-02-17,311.9855041503906,313.72116759489904,308.51417726137373,308.51417726137373,2352876
2023-02-20,319.362060546875,322.8333872919497,312.85332289985985,315.02290211553156,4449271
2023-02-21,321.5316467285156,328.04038451654225,320.2298991709103,321.0977308759805,5180626
2023-02-22,321.5316467285156,325.4368894013316,318.06031990823476,321.0977308759805,5178828
2023-02-23,331.94561767578125,342.7935136782578,326.3047117544935,328.04037511488974,8756791
2023-02-24,329.7760314941406,338.45434811240744,326.7386206777472,337.5865164505808,4098221
2023-03-01,328.908203125,330.20995063077174,322.8333814313984,325.4368764429419,2862993
2023-03-02,329.7760314941406,331.9456106487073,323.7012098613538,330.209947325054,2485952
2023-03-03,329.3421325683594,334.11520695340806,328.0403850088007,332.3795435406631,1630047
2023-03-06,336.71868896484375,340.62393149149784,333.24736227448454,334.1151939470743,3937348
2023-03-07,336.2847595214844,338.45433861517137,331.9456013341104,338.45433861517137,1830218
2023-03-08,335.8508605957031,336.71869227682896,329.77603882782216,331.9456180306368,1679281
2023-03-09,338.8882751464844,341.92568606329024,337.15261176545243,337.58652761071045,2914299
2023-03-10,329.3421325683594,334.98303865978056,328.0403850088007,333.6812911002218,2575194
2023-03-13,334.9830017089844,335.85083331962943,325.8707697972115,326.7386014078565,2737712
2023-03-14,328.908203125,333.24736147757255,327.17253978397093,330.643866466029,2458271
2023-03-15,333.24737548828125,341.9256925582886,331.0777962207794,331.94562792778015,3151308
2023-03-16,340.19000244140625,340.19000244140625,330.6438544137137,330.6438544137137,2805985
2023-03-17,344.96307373046875,351.4718109706663,344.96307373046875,346.6987369945214,4317063
2023-03-20,339.756103515625,348.00050449493136,338.8882718335928,347.56658865391523,2068074
2023-03-21,337.5865173339844,343.6613389826679,334.1151906775938,342.7935073185703,3061288
2023-03-22,341.49176025390625,345.39700274728,340.6239285887121,341.05784442130914,2223595
