Date,Close,High,Low,Open,Volume
,2301.TW,2301.TW,2301.TW,2301.TW,2301.TW
2023-01-03,56.139923095703125,56.57714993187387,55.70269959530841,55.790143628232144,3471599
2023-01-04,55.87759017944336,56.402261040861916,55.87759017944336,56.314817009217485,2602179
2023-01-05,56.752044677734375,56.92693274360792,56.13992310407283,56.13992310407283,5065987
2023-01-06,56.577152252197266,56.92693506978946,56.402264179177344,56.66460296025957,2361271
2023-01-09,56.83949279785156,57.53905845475383,56.66460471940226,57.27671966552734,8682389
2023-01-10,57.801387786865234,57.801387786865234,57.01437812866586,57.01437812866586,6581852
2023-01-11,56.926937103271484,57.80139084271207,56.926937103271484,57.451608012625314,6171522
2023-01-12,56.83949279785156,57.53905845475383,56.57715400862507,56.926936837076205,5721270
2023-01-13,56.926937103271484,57.539058723811436,56.48971023355119,57.18927589372469,4270066
2023-01-16,56.83949279785156,57.45160774397664,56.57715400862507,57.014380876300855,3180352
2023-01-17,57.45160675048828,57.62650149746573,56.83949181494827,56.83949181494827,5459361
2023-01-30,59.0256233215332,60.249859806216165,57.71394280327691,60.249859806216165,12257808
2023-01-31,58.06372833251953,59.37540891229835,57.713945510268026,58.5009551924458,8282821
2023-02-01,58.06372833251953,58.58839923012057,57.8013895479428,58.58839923012057,4460513
2023-02-02,58.58839797973633,59.28796360930932,58.238615164949834,58.67584201554488,6196231
2023-02-03,59.637733459472656,59.81262818418687,58.32605304609817,58.675835823975014,6340744
2023-02-06,59.725196838378906,60.1624237356685,59.02563113409437,59.02563113409437,5842290
2023-02-07,60.074974060058594,60.249868824937124,59.550303108529214,60.074974060058594,4558636
2023-02-08,60.68709182739258,60.94942395051176,60.24986495064127,60.24986495064127,5196198
2023-02-09,61.47410583496094,61.823882023558184,60.424757254509736,60.51220130165905,6837634
2023-02-10,60.7745361328125,61.474101807278906,60.512197336999414,61.1243189700457,6046516
2023-02-13,60.86198043823242,61.12431923518345,60.42475355768255,60.51219759948197,4159298
2023-02-14,60.86198043823242,61.2992073187823,60.59964831283414,61.21176327698288,3488688
2023-02-15,60.42475128173828,61.21176097139529,60.16241916622094,61.12431693288951,3475688
2023-02-16,61.211761474609375,61.47410026383586,60.5996465284843,60.68709056770894,6344086
2023-02-17,61.29920196533203,61.474096705209526,60.77453108880387,60.86197512296654,2645022
2023-02-20,61.56154251098633,61.56154251098633,60.949420911127746,60.949420911127746,3719051
2023-02-21,61.036869049072266,61.299201148062735,60.94941834452337,61.211757115065915,4686717
2023-02-22,60.68709182739258,61.474101539855475,60.42475303272072,60.86197990947203,8818549
2023-02-23,60.7745361328125,61.561545848699026,60.59964804997225,60.7745361328125,8049865
2023-02-24,60.7745361328125,61.1243189700457,60.512197336999414,60.7745361328125,12420330
2023-03-01,60.51219940185547,61.21176510019314,60.424755357451495,61.21176510019314,6792736
2023-03-02,62.78577423095703,63.048106320904765,60.68708415361592,60.949416243563654,10574968
2023-03-03,63.572776794433594,64.09745431431372,62.87321788717976,63.135549975568026,10289065
2023-03-06,64.97190856933594,65.14679662992303,63.66022810027708,64.01000422145128,12063556
2023-03-07,65.84636688232422,66.37103777282414,65.05935721079818,65.14680124728945,10436762
2023-03-08,65.58403778076172,65.93382064990311,64.70958394368489,64.70958394368489,14824373
2023-03-09,64.35979461669922,65.93381403412215,64.2723505760763,65.84636999349924,10002400
2023-03-10,63.922569274902344,64.27235211733446,63.31045430431076,63.57278643247024,8312338
2023-03-13,65.05936431884766,65.67147931271535,63.39790075778139,63.92257170560414,13264286
2023-03-14,64.88446044921875,65.67147009627925,63.660230633293665,64.53468431412709,14237806
2023-03-15,64.79702758789062,65.67148141949929,64.44724472093651,64.88447163674084,12311546
2023-03-16,63.79453659057617,65.07042871299824,63.338861329214915,64.52361978997526,9579549
2023-03-17,64.2502212524414,64.61476290547735,63.338870596378406,64.61476290547735,15813962
2023-03-20,63.61227035522461,64.43248027726092,63.52112973895141,64.43248027726092,3171342
2023-03-21,63.42999267578125,63.97680157884655,63.24772535911029,63.97680157884655,3789089
2023-03-22,64.70588684082031,64.97929477770681,63.52112838504902,63.97680364449141,5109425
2023-03-23,64.97929382324219,65.0704274831815,64.25021063762262,64.79701955031102,4230642
2023-03-24,65.89064025878906,66.25517487602961,64.88814920222114,65.16155711820369,5963775
2023-03-27,66.5285873413086,67.25767053174945,65.52610316924186,65.52610316924186,6820799
2023-03-28,66.25518035888672,67.16653088350994,65.98177937333138,66.61972195934655,10451864
2023-03-29,66.5285873413086,66.80199527598707,65.70837049032578,66.0729120855462,8456609
2023-03-30,66.98426055908203,66.98426055908203,66.072910075285,66.61971897495273,3991491
2023-03-31,66.80198669433594,67.16652128967418,66.6197124436151,66.6197124436151,4613289
2023-04-06,67.80448150634766,67.80448150634766,66.6197230241795,67.34880623675265,6901196
2023-04-07,66.71085357666016,67.8044783445225,66.71085357666016,67.8044783445225,2890805
2023-04-10,66.89313507080078,67.34881036834976,66.6197271110501,66.71086077994924,4123127
2023-04-11,67.25767517089844,67.71335045809137,66.89313355053348,67.0754008841894,6522750
2023-04-12,67.98674774169922,67.98674774169922,66.89312989344614,67.34880515572705,4918261
2023-04-13,67.80448150634766,68.8069657088461,67.62220722667796,67.98674883296452,5227224
2023-04-14,69.53605651855469,70.44740715731396,67.80448891430133,67.98675626083175,9056943
2023-04-17,68.62470245361328,69.17151141895795,67.98675286650014,68.80696979104376,9063360
2023-04-18,67.07540130615234,68.53356084373222,66.34632501388897,68.1690261741271,10435502
2023-04-19,66.71085357666016,67.89561200358122,66.43745259948395,67.0753951659476,6285280
2023-04-20,66.43746185302734,67.07540450834495,66.25518755646985,66.7108628682834,4310644
2023-04-21,66.71085357666016,67.53107041429378,66.07291101019649,66.43745259948395,9645822
2023-04-24,65.61724090576172,66.52859147389731,65.25269928789689,66.25518352223541,9000172
2023-04-25,65.43496704101562,66.89312641385462,64.8881511922802,65.79950166943611,11383104
2023-04-26,65.79950714111328,65.98178142353322,65.1615645352758,65.25269819995931,9636836
