Price,Open,High,Low,Close,Volume,Change (%)
Ticker,6669.TW,6669.TW,6669.TW,6669.TW,6669.TW,
Date,,,,,,
2023-10-17,1543.0909983146948,1547.868369826505,1423.6567105194397,1428.43408203125,3558134,-5.974840341590248
2023-10-18,1394.9923919360945,1433.211361578179,1375.882907115052,1380.6602783203125,2648138,-3.3444878074459394
2023-10-19,1390.215032896491,1433.2113741200938,1361.5508054140892,1399.769775390625,2528617,1.384083932186475
2023-10-20,1390.215003287438,1461.8755704672028,1361.550776415532,1447.54345703125,2658348,3.412967080768192
2023-10-23,1433.211343595297,1500.094539629744,1433.211343595297,1447.54345703125,2547490,0.0
2023-10-24,1490.5398279138515,1590.8646240234375,1480.985085427224,1590.8646240234375,5486205,9.900992353357264
2023-10-25,1576.5324434124811,1614.7514117376322,1566.9777013311934,1581.309814453125,3774911,-0.6006048174072465
2023-10-26,1509.649264651518,1543.0908622862037,1500.0945224701793,1514.4266357421875,3019084,-4.229606247910889
2023-10-27,1543.0910195579645,1586.087363756174,1528.758904825228,1571.7552490234375,2671016,3.7854995368035382
2023-10-30,1581.3098849072867,1595.6419986677759,1528.758801118827,1547.8682861328125,2055314,-1.519763519508932
2023-10-31,1571.7552092702765,1576.532580727025,1452.3209228515625,1452.3209228515625,2152237,-6.172835514316599
2023-11-01,1466.6529416125206,1476.2076839031558,1418.879230159344,1447.54345703125,1607508,-0.3289538658530211
2023-11-02,1514.4266631693781,1552.6456325869017,1490.5398072834257,1509.6492919921875,2283936,4.2904297386905155
2023-11-03,1519.2040408884984,1614.75146484375,1509.6492984929732,1614.75146484375,3772792,6.962025777050895
2023-11-06,1643.4157936789773,1695.9668801047585,1614.7515647194602,1681.634765625,4115416,4.142018275717851
2023-11-07,1657.747853769421,1738.963166490113,1652.9704824329096,1691.189453125,3293258,0.5681785186243404
2023-11-08,1734.185723724788,1781.959435122165,1705.5214968863618,1724.6309814453125,5188111,1.977396929629549
2023-11-09,1719.8537207851891,1743.7405780183167,1695.9668635520613,1705.5216064453125,2554511,-1.1080268883947308
2023-11-10,1695.9667277467845,1743.740438387539,1676.8572434904827,1729.4083251953125,2384582,1.4005521043960911
2023-11-13,1762.8500599025451,1853.6201171875,1729.4084598501934,1853.6201171875,4045749,7.18232878739955
2023-11-14,1853.620025473297,1882.2842526713378,1801.0689422768892,1805.8463134765625,3440657,-2.5773244079495994
2023-11-15,1853.6201393821023,1877.5069968483665,1767.6274525035512,1786.7369384765625,3538392,-1.0581949780217537
2023-11-16,1796.291630300579,1805.8463730149438,1715.0763172284785,1753.2952880859375,3231159,-1.8716605489299765
2023-11-17,1758.0726872011612,1791.514287229444,1748.5179443359375,1748.5179443359375,2272402,-0.2724779894443974
2023-11-20,1758.0726043783877,1767.6273467934875,1700.7441498877881,1762.8499755859375,2073585,0.819667381534539
2023-11-21,1791.5143099698155,1844.0653963955967,1777.182195490057,1786.7369384765625,3352238,1.3550196115063917
2023-11-22,1758.0725920376713,1758.0725920376713,1710.2988802975171,1743.740478515625,2505925,-2.4064236337777767
2023-11-23,1743.7405780183167,1753.2953209115678,1705.5216064453125,1705.5216064453125,1896535,-2.191775240708216
2023-11-24,1719.8536690848214,1724.631040387835,1667.3025847516742,1672.0799560546875,1413362,-1.9607872608735089
2023-11-27,1672.0799192169009,1686.4120328101885,1609.9740936459873,1614.75146484375,2205262,-3.4285735561477293
2023-11-28,1624.3062313719292,1657.7478302531158,1605.1967462969653,1652.970458984375,2022628,2.366865426211162
2023-11-29,1662.5251711727528,1710.298882988062,1652.970428809691,1700.744140625,2965993,2.8901715321626664
2023-11-30,1705.5216230912642,1710.298994584517,1667.3026511452415,1681.634765625,2050196,-1.1235890539642024
2023-12-01,1681.6346411876732,1734.185723724788,1648.1930432095091,1724.6309814453125,1852115,2.5568105928359897
2023-12-04,1691.1894167180646,1691.1894167180646,1605.1967345120613,1633.8609619140625,4071565,-5.263156032091043
2023-12-05,1609.974148704892,1614.7515200660343,1562.200435093471,1605.19677734375,2543558,-1.754383343410848
2023-12-06,1638.6383725373641,1672.0799719769022,1638.6383725373641,1648.193115234375,1629446,2.6785711569751847
2023-12-07,1643.415716446893,1681.6346865968208,1619.5288601031882,1652.970458984375,1587217,0.2898533979933893
2023-12-08,1686.4120699637276,1691.1894412667411,1643.4157282366073,1672.0799560546875,1963474,1.1560700898462395
2023-12-11,1691.1894412667411,1700.744183872768,1657.7478421456474,1672.0799560546875,1454475,0.0
2023-12-12,1695.9667847027467,1719.8536408253206,1657.7478149066285,1676.8572998046875,2171188,0.2857126378855934
2023-12-13,1667.3025451132476,1695.966772249865,1624.3062044083213,1657.747802734375,2281592,-1.13960186549793
2023-12-14,1691.189457370924,1691.189457370924,1643.4157438858695,1648.193115234375,1489473,-0.5763655656330857
2023-12-15,1662.525146484375,1700.7441153690734,1648.1930331526132,1662.525146484375,3298407,0.86956019398019
2023-12-18,1667.3025451132476,1719.8536281970462,1638.63831797663,1657.747802734375,3449207,-0.2873546761143597
2023-12-19,1681.634661612426,1681.634661612426,1614.75146484375,1614.75146484375,2453944,-2.593659772596568
2023-12-20,1633.8609467871938,1672.0799163026836,1614.751462029449,1657.747802734375,2500286,2.6627217145633875
2023-12-21,1638.638312687286,1772.4047055597175,1619.5288279912245,1743.740478515625,5055043,5.187319545193136
2023-12-22,1762.8501255201256,1772.4048687478771,1729.408524222996,1758.07275390625,2123736,0.8219270910557519
2023-12-25,1762.8499632116868,1801.06893260381,1743.740478515625,1743.740478515625,1525720,-0.8152265234063982
2023-12-26,1758.0726594431198,1762.8500308003024,1734.185802657208,1753.2952880859375,1015852,0.5479490605417414
2023-12-27,1753.295220863656,1762.8499632116868,1700.7441379494865,1743.740478515625,1556239,-0.5449629412250023
2023-12-28,1738.963134765625,1767.6273622617616,1734.185763516269,1738.963134765625,1035273,-0.27397103002774204
2023-12-29,1748.5178496896406,1786.7368190817638,1734.1857361675943,1743.740478515625,1613130,0.2747236933601682
2024-01-02,1748.5179665305398,1762.8500810102983,1681.634765625,1681.634765625,1575974,-3.5616373913332056
2024-01-03,1662.5251486449115,1672.079890878503,1605.196695243363,1619.52880859375,2699812,-3.6931894071640214
2024-01-04,1624.306222726633,1629.0835939699466,1590.8646240234375,1590.8646240234375,1240298,-1.7699089030223436
2024-01-05,1614.7514769793952,1643.4157043813962,1595.6419920447277,1633.8609619140625,924244,2.702702495318765
2024-01-08,1638.6383208325628,1652.9704344258505,1614.75146484375,1614.75146484375,1097881,-1.1695913860335971
2024-01-09,1652.9705422626641,1691.1895143381014,1624.306313206086,1638.638427734375,2824370,1.479296561154464
2024-01-10,1657.747853769421,1729.4084238170906,1652.9704824329096,1691.189453125,3072785,3.2069933489405233
2024-01-11,1705.52164383334,1824.9559326171875,1700.7442722819862,1824.9559326171875,4232145,7.9096093725639305
2024-01-12,1805.8463528850887,1848.842694620448,1786.7368676693734,1820.178466796875,2753278,-0.26178527025916276
2024-01-15,1848.8426700213638,1853.620041261729,1767.627358935154,1781.95947265625,2112193,-2.099738835383669
2024-01-16,1781.9595886550023,1844.065418822603,1781.9595886550023,1824.9559326171875,2789158,2.4128752993941793
2024-01-17,1863.1747962688576,1891.839023903763,1791.514227181594,1801.0689697265625,3606376,-1.308906284458522
2024-01-18,1815.401111359292,1839.2879680877036,1753.2952838654212,1796.2916259765625,2447779,-0.26525046127052754
2024-01-19,1863.174827997409,1949.1675123665202,1801.0690003974953,1901.393798828125,6767954,5.851064010523532
2024-01-22,2030.3829655767306,2087.71142578125,2006.4961071581808,2087.71142578125,4012939,9.799002556332992
2024-01-23,2078.1564908414275,2125.9302032745636,2054.2696346248595,2121.15283203125,4448748,1.601821297571604
2024-01-24,2140.2622242647058,2149.816966337316,2030.3826904296875,2030.3826904296875,3259063,-4.279283426957948
2024-01-25,2073.3791993352847,2073.3791993352847,1982.6091422215281,2001.7186279296875,2761476,-1.4117566424846628
2024-01-26,2001.718588608962,2044.7149306077224,1982.6091032761794,1987.386474609375,1847938,-0.7159924037443699
