Price,Open,High,Low,Close,Volume,Change (%)
Ticker,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW,
Date,,,,,,
2023-01-04,34.22598048640597,34.51638147902513,34.060035705566406,34.060035705566406,23573244,-0.8454083345465824
2023-01-05,34.68232846853577,34.68232846853577,34.10152328117666,34.225982666015625,29326997,0.48721898556935983
2023-01-06,34.267465812483515,35.18016052246094,34.22598040865123,35.18016052246094,54893830,2.787875707635279
2023-01-09,36.17582315431837,36.92257308959961,35.968392968421746,36.92257308959961,119293217,4.952827222110656
2023-01-10,36.92257249620226,37.337432861328125,36.67365691015342,37.337432861328125,91619765,1.1235938804204704
2023-01-11,37.58634738124394,37.75229215561396,37.212972430194725,37.461891174316406,67893495,0.3333338782302464
2023-01-12,37.62783278355312,37.75229215561396,37.08851622326719,37.461891174316406,58099046,0.0
2023-01-13,37.918234717295135,38.08417948198158,37.46188898825726,37.66931915283203,68861927,0.5537039695898693
2023-01-16,37.54486034980008,37.79377591798759,37.00554064778283,37.254459381103516,67899354,-1.1013200691133984
2023-01-17,37.295946855177206,38.16715297483703,37.212972884412764,38.125667572021484,123681267,2.338533977921231
2023-01-30,39.78510658898079,40.4903678894043,39.41173165605469,40.4903678894043,259934552,6.202384031481589
2023-01-31,40.075507556182664,40.739283456310645,39.74362118868526,40.4903678894043,137164342,0.0
2023-02-01,41.071176829071824,41.071176829071824,40.6148310528866,40.863746643066406,114483826,0.9221421615184022
2023-02-02,41.48603495382778,41.90089530336606,41.48603495382778,41.81792449951172,113657528,2.335022935561426
2023-02-03,41.65198184674614,41.817926628034655,41.48603706545762,41.569007873535156,62951018,-0.595239072612197
2023-02-06,41.237119403414,41.32009020732122,40.69779968261719,40.69779968261719,63272202,-2.095811845133355
2023-02-07,40.28293884996585,41.02968873671315,40.116994079007206,40.7807731628418,54845672,0.20387706674975803
2023-02-08,41.32009282025784,42.06684276317782,41.27860741568084,41.90089797973633,91987834,2.746698333603814
2023-02-09,41.361578224834844,42.23278754661931,41.32009282025784,41.90089797973633,54489972,0.0
2023-02-10,41.90089521484518,42.481700335998404,41.65197963867473,42.149810791015625,62316230,0.5940512573255008
2023-02-13,41.651977527999534,41.651977527999534,40.78077147298389,41.278602600097656,58610023,-2.066932625718143
2023-02-14,41.65197972666975,42.06684007620803,41.48603495382778,41.81792449951172,38055955,1.3065410780470188
2023-02-15,41.4030647277832,41.983866693135674,41.27860535513148,41.4030647277832,54088246,-0.9920620803009039
2023-02-16,41.817926628034655,41.900897436112196,41.237121476091566,41.569007873535156,56240350,0.4007991844154457
2023-02-17,41.19563720660517,41.651982993866554,40.9467184452503,41.48603820800781,37735264,-0.19959501025321735
2023-02-20,41.48603760369933,42.14981357233182,41.32009282025784,41.90089797973633,46850801,0.9999985287783897
2023-02-21,41.81792603147586,42.066841617290976,41.65198125255464,41.98386764526367,28793861,0.1980140510770667
2023-02-22,41.07117405297541,41.32008962633043,40.98820325023481,41.1126594543457,51599954,-2.075102270898699
2023-02-23,41.403061975439506,41.900893102685494,41.27860261106145,41.6519775390625,69814349,1.3118053949190411
2023-02-24,42.066840084984115,42.14981088885577,41.444549560546875,41.444549560546875,63799414,-0.4980027138473675
2023-03-01,40.65631361779276,42.896560103228396,40.614828216515534,42.56467056274414,93569096,2.702697976149704
2023-03-02,42.398731359110556,42.48170533769205,41.90090014815622,42.06684494018555,40170733,-1.169574710615351
2023-03-03,42.56467056274414,42.896560103228396,42.48169976018969,42.56467056274414,37277893,1.1834156406701046
2023-03-06,43.14547461521172,43.22844541572617,42.647643481858694,43.062503814697266,53372856,1.1695926348572971
2023-03-07,42.73061638412524,43.06250593277371,42.31575603088131,42.8135871887207,43382441,-0.578035654981135
2023-03-08,42.64764876927175,43.228450775146484,42.398730006601376,43.228450775146484,49154325,0.9689998284821977
2023-03-09,43.56033706665039,44.14114219389906,43.47736626210057,43.56033706665039,101691322,0.7677496777069859
2023-03-10,43.145477294921875,43.394392877058216,42.81358774198452,43.145477294921875,45381129,-0.9523796179394806
2023-03-13,42.979531939401724,43.56033706665039,42.73061636061895,43.56033706665039,50745174,0.961537101311305
2023-03-14,42.730620943169214,42.97953654864638,42.06684494018555,42.06684494018555,65128554,-3.428559618764415
2023-03-15,42.73061589651471,43.394391821103824,42.56467112408412,42.89656066894531,54147135,1.9723745147503413
2023-03-16,42.896561712785534,43.145477294921875,42.481701354180515,43.145477294921875,38251084,0.5802717562780391
2023-03-17,43.97519901856159,44.141143798828125,43.47736784289539,44.141143798828125,93086342,2.3076961163283727
2023-03-20,44.30708857909467,44.556004166927764,43.726283430728486,44.141143798828125,63520680,0.0
2023-03-21,44.390058833758886,44.473029640292,43.643308914427344,43.80925369262695,45323603,-0.7518837928481181
2023-03-22,44.141141037843745,44.39005661010742,43.97519626795688,44.39005661010742,52511993,1.3257539641178928
2023-03-23,43.97519788295034,44.22411346435547,43.64330833098795,44.22411346435547,54121683,-0.3738295429751015
2023-03-24,44.307085238102964,44.307085238102964,43.726280133532605,44.05816650390625,43187989,-0.37524089789379156
2023-03-27,43.809252066339496,44.05816764183197,43.31142091535455,43.975196838378906,33610473,-0.18831847103757404
2023-03-28,43.72628078365895,43.97519635642338,43.228446472996865,43.31142044067383,49512832,-1.5094336021840737
2023-03-29,43.228448694303424,43.47736744499185,42.398727965697724,42.73061752319336,62141441,-1.3409925409304635
2023-03-30,43.14547996434539,43.47736953781685,42.89656436680857,43.228450775146484,39528238,1.1650504504946868
2023-03-31,43.560333834315806,43.97519415654738,43.560333834315806,43.8922233581543,38616672,1.5354993554139496
2023-04-06,43.643308914427344,43.89222766429345,43.22844855149502,43.80925369262695,27062741,-0.18903044589544393
2023-04-07,43.80924994933349,43.9751947133539,43.47736358642578,43.47736358642578,17914131,-0.7575799134351135
2023-04-10,43.56034034861794,43.643311159419035,43.228450775146484,43.228450775146484,17618359,-0.5725112811509336
2023-04-11,42.89656115844948,43.06250593277371,42.48170080520554,42.8135871887207,42370862,-0.9597003338928323
2023-04-12,42.89656436680857,43.39439556188221,42.813590390873934,43.228450775146484,36090701,0.9689998284821977
2023-04-13,42.97953196304494,43.31142151169341,42.73061638412524,42.8135871887207,38971908,-0.9597003338928323
2023-04-14,42.97953090578284,43.145475676024965,42.56467056274414,42.56467056274414,44076038,-0.5813963330831062
2023-04-17,42.81358774198452,43.22844810058954,42.64764613064919,43.145477294921875,30938868,1.3645277280404988
2023-04-18,43.228450775146484,43.809255946154764,43.0625091535443,43.228450775146484,40526179,0.19231095685288135
2023-04-19,43.477366380185416,43.477366380185416,42.4817008972168,42.4817008972168,43488184,-1.7274500115998181
2023-04-20,42.564676151139885,42.730620943169214,41.98387096160406,42.06684494018555,38302825,-0.976552134847386
2023-04-21,42.315757806766776,42.81358898549889,41.569007873535156,41.569007873535156,40257727,-1.183442845210425
2023-04-24,41.48603766921375,41.48603766921375,40.946717913460574,41.15414810180664,46150409,-0.9980025816123339
2023-04-25,41.15414660765799,41.32009138533673,40.19996967498866,40.241455078125,59541021,-2.2177424774383114
2023-04-26,39.868081252127276,40.36591559930501,39.66065106541992,40.158485412597656,67991794,-0.2061795861165172
2023-04-27,40.24145175903232,40.82225685043673,40.24145175903232,40.53185272216797,62993007,0.9297345398718404
2023-04-28,41.029688655265325,41.48603440064578,40.73928451538086,40.73928451538086,58892831,0.5117747630111191
2023-05-02,41.07117509820645,41.65198022757139,40.863744920942786,41.361576080322266,31537756,1.5274975305628269
2023-05-03,41.403064158611045,41.65197973535928,40.98820380898622,41.444549560546875,28657181,0.20060521887144134
2023-05-04,41.320089137207965,41.320089137207965,40.988202765041024,41.19563293457031,26487301,-0.6006015956643851
2023-05-05,41.23712207622516,41.444552264571236,41.07117729252161,41.15414810180664,21031387,-0.10070201574414739
2023-05-08,41.569009018370416,41.983869400450494,41.444552802826514,41.48603820800781,27807248,0.8064560232911244
2023-05-09,41.56900576635435,41.65197973535928,41.27860478767028,41.444549560546875,21745836,-0.10000628947242074
2023-05-10,41.320090771592675,41.320090771592675,40.82225961108433,41.02968978881836,27619316,-1.0009995913273007
2023-05-11,41.27860373553448,41.27860373553448,40.739284028715424,40.82225799560547,25318853,-0.5055651024430174
2023-05-12,40.49036902679871,40.573342994853704,40.2414534529002,40.40739822387695,36653057,-1.0162587571054371
2023-05-15,40.407399298088784,40.49037010321628,39.743623361668845,39.90956497192383,45110414,-1.2320349090403804
2023-05-16,40.19996692220242,40.65631265571958,40.19996692220242,40.4903678894043,36777132,1.4552975405496493
2023-05-17,40.57334564871221,40.9052320472408,40.365915462706795,40.863746643066406,45756475,0.9221421615184022
2023-05-18,41.44454737518782,41.73494833855913,41.23711721131314,41.6519775390625,40947582,1.9289246844668373
2023-05-19,41.90089859008789,41.90089859008789,41.27860801696777,41.48603820800781,54028480,-0.3983948442761509
2023-05-22,41.07117635898781,41.15414716638694,40.40740040439449,40.57334518432617,75372804,-2.2000004413664898
2023-05-23,40.53185661549319,40.82226077165699,40.49037121179362,40.57334518432617,39877300,0.0
2023-05-24,40.490369022380854,40.7807731628418,40.40739821946815,40.7807731628418,27082718,0.5112419929223844
2023-05-25,40.90523157905613,40.98820555158868,40.40740040439449,40.57334518432617,43294146,-0.5086416034520536
2023-05-26,40.6977996566784,42.14981088006237,40.65631425475123,41.81792449951172,126838659,3.0674801634703153
2023-05-29,43.39439241027693,43.80925276441941,42.39872692730831,42.4817008972168,81036102,1.587301152913101
2023-05-30,42.48170080520554,42.97953196304494,41.983866482232834,42.8135871887207,55459727,0.7812452997277397
2023-05-31,42.647647748773586,42.97953414916992,42.39872899205949,42.97953414916992,102913532,0.38760349539908034
2023-06-01,42.56467113967746,42.56467113967746,41.73495044235379,42.149810791015625,56041081,-1.9305080303443023
2023-06-02,42.31575829128879,42.647647857666016,41.98386872491156,42.647647857666016,46344413,1.1811134078839158
2023-06-05,42.647644615102585,42.73061541782176,42.149810303387824,42.232784271240234,28104311,-0.972770146223223
2023-06-06,42.14981357233182,42.23278754661931,41.81792717058232,41.90089797973633,34947009,-0.7858498965456873
2023-06-07,42.232784187393115,42.73061533298627,42.06683941715099,42.56467056274414,41388320,1.5841488249937141
2023-06-08,42.481701937638334,42.89656230194118,42.398727965697724,42.73061752319336,38370270,0.38987018636640336
2023-06-09,43.062507525110995,43.477367893695366,42.896562744650566,43.39439392089844,52654500,1.5533976248875758
2023-06-12,43.47736512740891,43.643306732177734,43.145475587604814,43.643306732177734,43177215,0.5736059172367414
2023-06-13,44.05816982612814,44.224114606394686,43.89222821099503,44.141143798828125,62367279,1.1406951120945585
2023-06-14,44.39005661010742,44.473027412484235,44.22411184022056,44.39005661010742,50927695,0.5639020420805441
2023-06-15,44.63897482188121,45.30275077554461,44.63897482188121,45.21977996826172,76451940,1.8691649020455836
2023-06-16,45.053835188562516,45.21977996826172,44.14114364791702,45.21977996826172,83561199,0.0
2023-06-19,44.556002431748624,45.053833588027395,44.47302846227996,44.638973236083984,43027089,-1.2844085764799895
2023-06-20,44.473029598967244,44.804919155058066,44.39005879251123,44.55600357055664,66672660,-0.18586822122573787
2023-06-21,43.809255789783855,44.72195053100586,43.809255789783855,44.72195053100586,82193112,0.3724457921510771
2023-06-26,44.22411346435547,44.63897382174179,44.14114265893154,44.22411346435547,89410193,-1.1131828123311371
2023-06-27,44.49147595966858,44.49147595966858,43.64613723754883,43.64613723754883,124170409,-1.3069255244030797
2023-06-28,44.0465573715725,44.0465573715725,43.69062423706055,43.69062423706055,33377861,0.10192654454068695
2023-06-29,43.913084367363346,43.913084367363346,43.15673065185547,43.15673065185547,49730094,-1.2219866264858825
2023-06-30,43.023254869386946,43.37918802634957,42.75630669888006,43.15673065185547,43790426,0.0
2023-07-03,43.60164488164872,43.779611458010855,42.93427276611328,42.93427276611328,52501250,-0.5154651021569534
2023-07-04,43.15673117804498,43.42367935180664,43.112240381489734,43.42367935180664,29983726,1.1398972293287235
2023-07-05,43.55715412408243,43.60164491960417,43.02325439453125,43.02325439453125,28232553,-0.9221350269083772
2023-07-06,42.71181535693285,43.423678267329045,42.71181535693285,42.84529113769531,40600085,-0.41364434034668607
2023-07-07,42.75630622697072,43.55715412408243,42.71181543144898,43.02325439453125,39653420,0.4153624636695774
2023-07-10,43.24571124752671,43.37918702692003,42.711814918813566,42.80079650878906,34272882,-0.5170642920273028
2023-07-11,43.20122144786826,43.33469723033678,42.88978248134858,43.15673065185547,31498332,0.8316063533848395
2023-07-12,42.93427172755696,43.112238299614184,42.35588121697848,42.489356994628906,62341021,-1.5463953064708602
2023-07-13,42.5783380603381,42.93427120007967,42.26689910888672,42.26689910888672,52464102,-0.5235614315611037
2023-07-14,42.578339613389,43.42367830528658,42.53384881790599,42.93427276611328,55574528,1.5789510735275236
2023-07-17,42.934273259240285,43.33469721204669,42.40037691845185,43.112239837646484,47745522,0.4145105065659127
2023-07-18,43.37918749086392,43.4236782863275,42.845291156440716,42.8897819519043,26231387,-0.5159970499791444
2023-07-19,42.97876199393987,43.15672856381065,42.22240831502652,42.26689910888672,49206010,-1.4522872690657773
