Price,Open,High,Low,Close,Volume,Change (%)
Ticker,2382.TW,2382.TW,2382.TW,2382.TW,2382.TW,
Date,,,,,,
2023-01-04,62.421167605579846,63.110900302963636,62.162513732910156,62.162513732910156,5525089,0.0
2023-01-05,62.3349516781372,62.593598972291396,61.30034276799678,61.386558532714844,6331120,-1.2482686969985002
2023-01-06,61.73142770821997,62.076297342356845,61.386558074083084,61.903865814208984,3743797,0.842704484269885
2023-01-09,62.59359779850979,63.45576858520508,62.334950509205854,63.45576858520508,9501694,2.5069561498045845
2023-01-10,63.6282085748885,63.80064010620117,63.11090082526789,63.80064010620117,5253230,0.5434833249762239
2023-01-11,64.05929208259643,64.14550784569775,63.19712129590114,63.45576858520508,5028863,-0.5405455500478218
2023-01-12,63.800641844872715,63.800641844872715,63.19712489099023,63.36955642700195,3982401,-0.1358618138670331
2023-01-13,63.800632258958366,64.0592861019552,63.455762660909414,63.71441650390625,3618385,0.5442046565397041
2023-01-16,63.8868522644043,64.23172188539743,63.62820498204013,63.8868522644043,4812315,0.2706385304297232
2023-01-17,64.14550253627124,64.74901940586744,63.88684869053541,64.66280364990234,5973712,1.2145713210077513
2023-01-30,66.12850107566908,66.300939191101,65.00768292564847,65.78363800048828,10898937,1.733352541678146
2023-01-31,65.78363036855194,65.86984612734474,64.4041519165039,64.4041519165039,9006603,-2.0970048570043143
2023-02-01,65.52497460638004,65.61119036266243,64.83523540043981,65.43875885009766,4109396,1.60642893789682
2023-02-02,65.86984655753864,66.04227807625041,65.26632308636584,65.95606231689453,5365210,0.7905154007915582
2023-02-03,65.95606040114575,66.21471424954139,65.09388967694777,65.61119079589844,3705722,-0.522880701002304
2023-02-06,65.43876476050342,66.38715132094875,65.35254899643405,65.8698501586914,5358417,0.39423055679266295
2023-02-07,66.12849592173029,67.16310480016163,66.12849592173029,67.07688903808594,6028587,1.8324603388144567
2023-02-08,67.07689117700342,67.42175423630303,66.7320215398626,66.8182373046875,5815978,-0.38560484409403406
2023-02-09,66.9906688343373,67.24932270665323,66.8182373046875,66.8182373046875,2859196,0.0
2023-02-10,66.47337166439951,67.42175829017961,66.21472435437308,66.90445709228516,6158025,0.12903630965974688
2023-02-13,66.81823011001057,67.50796931002431,66.4733605100037,66.99066162109375,4950233,0.12884721370609586
2023-02-14,67.68041014577759,68.19771132813881,67.50797861093766,67.9390640258789,4117591,1.4157232990911872
2023-02-15,68.11149004310559,68.19770580354134,67.24931928306628,67.68040466308594,5016624,-0.3807225879568277
2023-02-16,67.68039896414291,68.37013814523209,67.68039896414291,68.0252685546875,4587592,0.5095476206419036
2023-02-17,67.68039896414291,68.11148430786356,67.50796745779078,68.0252685546875,1948222,0.0
2023-02-20,67.8528292592736,68.88743801243886,67.76661350763655,68.6287841796875,3293207,0.887193300111444
2023-02-21,68.887451171875,69.40475235835656,68.887451171875,68.887451171875,4491372,0.376907438007712
2023-02-22,68.37015026377969,68.6287975691529,67.42175707722015,68.28392791748047,5400809,-0.8761004277669238
2023-02-23,68.5425743558805,69.31852934340202,67.68040360926565,69.05987548828125,4811861,1.1363546217471487
2023-02-24,69.14609124737459,69.83583047580278,68.8874439700946,69.05987548828125,10547871,0.0
2023-03-01,67.68040673084664,69.23231677746745,67.68040673084664,68.80123138427734,6290550,-0.3745215324748141
2023-03-02,68.97366162412655,69.66340087150421,68.2839223767489,69.40474700927734,4904233,0.8771872433927408
2023-03-03,69.83583644054472,70.00826797345891,69.31853526396081,69.490966796875,3627640,0.12422750793419368
2023-03-06,69.83583699503819,70.69800782213743,69.74962122789654,70.4393539428711,6302110,1.364763205508801
2023-03-07,70.52557414721998,70.69800567626953,70.26692027580447,70.69800567626953,4379208,0.3671977650564706
2023-03-08,70.52556250898003,70.87042551016928,70.26690868024798,70.61177825927734,3702773,-0.12196584071554328
2023-03-09,70.87043762207031,71.04287572997507,70.3531364540385,70.87043762207031,4791128,0.366311922981466
2023-03-10,70.26692199707031,70.69800740809528,69.74962081940862,70.26692199707031,7716870,-0.8515759818196078
2023-03-13,69.40474761522981,70.8704353064026,68.97366222631534,70.35313415527344,8165404,0.12269237893574036
2023-03-14,69.4909614971454,70.69800186901381,69.4909614971454,70.00826263427734,7508301,-0.4902006501017353
2023-03-15,69.92204433054398,70.52556778344166,69.92204433054398,70.094482421875,4264389,0.12315658802741769
2023-03-16,70.52557033454677,71.99125798575514,70.43934799684205,71.38774108886719,12893966,1.8450220649444349
2023-03-17,71.73260498046875,72.42234422325517,70.87043421590619,71.73260498046875,11642153,0.48308559192573597
2023-03-20,71.9050430800858,72.24991270147902,71.5601734586926,71.73260498046875,5449813,0.0
2023-03-21,72.0774779689876,72.76721724399543,71.73260833148368,72.24991607666016,5772573,0.7211659137881021
2023-03-22,72.59477613437373,73.62938500410219,72.50856037302326,73.28451538085938,9823669,1.4319730186280966
2023-03-23,73.28451325985145,73.9742524863746,72.5947740333283,73.54316711425781,9965366,0.35294186234871017
2023-03-24,73.97425374720778,75.43994140625,73.97425374720778,75.43994140625,16065135,2.5791305520543206
2023-03-27,75.43994140625,75.69859526506492,74.92264026646103,75.43994140625,9431914,0.0
2023-03-28,75.43994098012459,75.52615673996229,75.1812871227707,75.26750946044922,9334327,-0.22856850441097532
2023-03-29,75.26750819886034,76.0434566022344,75.18128586262702,75.87102508544922,7661870,0.8018275472727376
2023-03-30,75.95724504906815,76.73320007324219,75.52615965539826,76.73320007324219,10648232,1.1363692355836008
2023-03-31,76.73319647232546,77.50915146008568,76.56076495408576,76.81941223144531,11067808,0.11235313804303093
2023-04-06,76.81941601086284,77.85402490472482,76.64698448413974,77.5091552734375,11282321,0.8978759690507543
2023-04-07,76.99185011359762,77.59536700360043,76.99185011359762,77.42293548583984,11134039,-0.11123819798253276
2023-04-10,77.07806987878861,77.59537103679905,76.99185411542706,77.5091552734375,9817955,0.1113620751481692
2023-04-11,77.59537732788115,78.19889429818357,77.25050766863335,78.11267852783203,12137319,0.778647699443269
2023-04-12,78.11266877523339,78.54375415101043,77.33671378326653,78.37132263183594,18737193,0.33111667513967546
2023-04-13,77.25049908896912,77.94023833086028,76.73319794647121,76.99185180664062,24957470,-1.7601729546860345
2023-04-14,75.69786400474996,76.89941314828397,74.95844372285642,75.60543823242188,39965441,-1.8007276636242353
2023-04-17,75.88271615362723,76.06757475138977,74.31145685663519,75.14330291748047,15785496,-0.6112461295717075
2023-04-18,75.32815859941309,76.52971487011902,75.05087421336253,76.34485626220703,12118005,1.5990158777636765
2023-04-19,76.89940953853969,81.33591691837755,76.62213223457113,79.48737335205078,28832133,4.116213250897682
2023-04-20,79.57980738366118,80.22680193004035,78.28582534253766,79.0252456665039,12121888,-0.5813850251411679
2023-04-21,79.85709197748147,79.85709197748147,77.17670211061807,77.91612243652344,10677409,-1.4035049440543346
2023-04-24,77.91612285167417,78.5631103515625,77.17670252182904,78.5631103515625,10262795,0.8303646213479787
2023-04-25,78.56310557751601,78.56310557751601,76.25242600170672,77.3615493774414,11129471,-1.5294213387736622
2023-04-26,76.25242228690325,77.0842683039963,76.06757075049774,76.8069839477539,10971773,-0.7168489180352622
2023-04-27,77.26912666171171,79.21009617185463,77.17670088534962,78.84039306640625,11232452,2.647427374619382
2023-04-28,78.84038918419928,79.76466100557731,78.56310481713213,79.39495086669922,8807072,0.7033929927592775
2023-05-02,80.22680129078998,83.1844684598185,80.1343684623046,82.81475830078125,35265418,4.30733616779202
2023-05-03,82.35261699266064,82.62990135675878,81.24349363953677,82.5374755859375,19362927,-0.3348228269128839
2023-05-04,82.7223364583562,83.36932397871723,81.79806454262037,82.26020050048828,15893714,-0.33593841280076253
2023-05-05,82.26019658804275,83.27689423666914,81.89048642900549,82.81475830078125,16038514,0.674150800653206
2023-05-08,83.18446618165436,84.29358957675592,82.26019433519153,83.5541763305664,13166396,0.892857800900182
2023-05-09,85.4951472730733,86.41941913548492,84.29359103128435,84.84815979003906,17960357,1.5486759804240746
2023-05-10,85.77242667688097,85.77242667688097,83.4617471548921,84.75572204589844,11860150,-0.10894490153866565
2023-05-11,85.4951543013996,86.2345746727685,84.94059254869053,85.310302734375,16572861,0.6543283156460244
2023-05-12,89.00738753336184,93.8135986328125,88.3603929669821,93.8135986328125,71812234,9.967490005179847
2023-05-15,94.27572851143084,94.27572851143084,89.28465912108699,90.20893096923828,53931277,-3.8423722318583375
