Price,Open,High,Low,Close,Volume,Change (%)
Ticker,2301.TW,2301.TW,2301.TW,2301.TW,2301.TW,
Date,,,,,,
2023-01-04,56.31482085376371,56.40226489137784,55.877593994140625,55.877593994140625,2602179,-0.46727727274457065
2023-01-05,56.13992310407283,56.92693274360792,56.13992310407283,56.752044677734375,5065987,1.5649397568646917
2023-01-06,56.66460296025957,56.92693506978946,56.402264179177344,56.577152252197266,2361271,-0.3081693823195897
2023-01-09,57.27672735360952,57.539066178048955,56.664612325322096,56.839500427246094,8682389,0.4636998586980745
2023-01-10,57.014381891423135,57.8013916015625,57.014381891423135,57.8013916015625,6581852,1.6922935055483368
2023-01-11,57.451608012625314,57.80139084271207,56.926937103271484,56.926937103271484,6171522,-1.5128606320048865
2023-01-12,56.926944478208085,57.539066178048955,56.577161602806655,56.839500427246094,5721270,-0.1535945555383944
2023-01-13,57.18927589372469,57.539058723811436,56.48971023355119,56.926937103271484,4270066,0.15383083132003428
2023-01-16,57.014388529170084,57.45161545553352,56.577161602806655,56.839500427246094,3180352,-0.1535945555383944
2023-01-17,56.8394842668407,57.626493844845726,56.8394842668407,57.45159912109375,5459361,1.0768896440797038
2023-01-30,60.24986759385016,60.24986759385016,57.713950263129334,59.025630950927734,12257808,2.7397528596485365
2023-01-31,58.5009590358682,59.375412813171,57.7139493019851,58.0637321472168,8282821,-1.6296290072877584
2023-02-01,58.58840307928791,58.58840307928791,57.80139334540481,58.0637321472168,4460513,0.0
2023-02-02,58.6758496563264,59.287971329801444,58.23862274879557,58.58840560913086,6196231,0.9036164960664061
2023-02-03,58.67584333031496,59.812635835955504,58.326060507690755,59.63774108886719,6340744,1.7910292468733546
2023-02-06,59.02563113409437,60.1624237356685,59.02563113409437,59.725196838378906,5842290,0.14664497332552706
2023-02-07,60.07496643066406,60.24986117333133,59.550295545766794,60.07496643066406,4558636,0.5856315438049764
2023-02-08,60.24986495064127,60.94942395051176,60.24986495064127,60.68709182739258,5196198,1.0189358947624294
2023-02-09,60.51219379164404,61.823874350753826,60.424749755347186,61.474098205566406,6837634,1.2968266471101497
2023-02-10,61.124322806698146,61.474105665886526,60.5122011352302,60.774539947509766,6046516,-1.1379723793870866
2023-02-13,60.51219759948197,61.12431923518345,60.42475355768255,60.86198043823242,4159298,0.14387684513643695
2023-02-14,61.21176327698288,61.2992073187823,60.59964831283414,60.86198043823242,3488688,0.0
2023-02-15,61.124313074027704,61.21175710701302,60.16241536808506,60.424747467041016,3475688,-0.7184008276483023
